filename,lang,word,norm,pos,lemma
PT1600_POS/CARDS1114,portuguese,se,se,P00CN000,se
PT1600_POS/CARDS1114,portuguese,sem,sem,SPS00,sem
PT1600_POS/CARDS1114,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR0439,portuguese,seria,seria,VSIC0S0,ser
PT1600_POS/PSCR0439,portuguese,senti,senti,VMIS1S0,sentir
PT1600_POS/PSCR0439,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR0439,portuguese,ser,ser,VSN0000,ser
PT1600_POS/PSCR0439,portuguese,serto,certo,AQ0MS0,certo
PT1600_POS/PSCR0439,portuguese,ser,ser,NCMS000,ser
PT1600_POS/PSCR0439,portuguese,seu,seu,DP3MS0,seu
PT1600_POS/PSCR0439,portuguese,sesa,cessa,VMIP3S0,cessar
PT1600_POS/PSCR0439,portuguese,ser,ser,VSN0000,ser
PT1600_POS/PSCR0439,portuguese,ser,ser,VSN0000,ser
PT1600_POS/PSCR0439,portuguese,se,se,CS,se
PT1600_POS/PSCR0439,portuguese,serta,certa,AQ0FS0,certo
PT1600_POS/PSCR0439,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR0439,portuguese,se,Se,CS,se
PT1600_POS/PSCR0439,portuguese,se,se,CS,se
PT1600_POS/PSCR0439,portuguese,se,se,CS,se
PT1600_POS/PSCR0377,portuguese,se,se,CS,se
PT1600_POS/PSCR0377,portuguese,seus,seus,DP3MP0,seu
PT1600_POS/PSCR0377,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR0377,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR0377,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR0377,portuguese,se,se,CS,se
PT1600_POS/PSCR0377,portuguese,serto,certo,AQ0MS0,certo
PT1600_POS/PSCR0377,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR0377,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR0377,portuguese,seu,seu,DP3MS0,seu
PT1600_POS/PSCR0377,portuguese,se,se,CS,se
PT1600_POS/PSCR0377,portuguese,se,se,CS,se
PT1600_POS/PSCR0377,portuguese,servirvos,servir-vos,VMN0000+PP2CP000,servir+vos
PT1600_POS/CARDS2227,portuguese,se,se,P00CN000,se
PT1600_POS/CARDS2227,portuguese,seria,seria,VSIC0S0,ser
PT1600_POS/CARDS2227,portuguese,sem,sem,SPS00,sem
PT1600_POS/CARDS2227,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR0388,portuguese,sendo,sendo,VSG0000,ser
PT1600_POS/PSCR0388,portuguese,seu,seu,DP3MS0,seu
PT1600_POS/PSCR0388,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR0388,portuguese,senhores,senhores,NCMP000,senhor
PT1600_POS/PSCR0388,portuguese,sempre,sempre,RG,sempre
PT1600_POS/PSCR0388,portuguese,se,se,CSI,se
PT1600_POS/PSCR0388,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR0388,portuguese,sendo,sendo,VSG0000,ser
PT1600_POS/PSCR0388,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR0388,portuguese,seuta,Ceuta,NP00000,ceuta
PT1600_POS/PSCR0388,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR0388,portuguese,seuta,Ceuta,NP00000,ceuta
PT1600_POS/PSCR0388,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR0388,portuguese,sem,sem,SPS00,sem
PT1600_POS/PSCR0388,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR0388,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR0388,portuguese,seu,seu,DP3MS0,seu
PT1600_POS/PSCR0388,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR0388,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR0388,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR0388,portuguese,se,se,CS,se
PT1600_POS/PSCR0388,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR0388,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR0388,portuguese,se,se,CS,se
PT1600_POS/PSCR0388,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR0388,portuguese,seuta,Ceuta,NP00000,ceuta
PT1600_POS/PSCR0388,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR0388,portuguese,se,se,CS,se
PT1600_POS/PSCR0388,portuguese,se,se,CSI,se
PT1600_POS/PSCR0388,portuguese,senpre,sempre,RG,sempre
PT1600_POS/PSCR0388,portuguese,seu,seu,DP3MS0,seu
PT1600_POS/CARDS3105,portuguese,sequivansas,esquivanças,NCFP000,esquivança
PT1600_POS/CARDS3105,portuguese,senão,senão,CC,senão
PT1600_POS/CARDS3105,portuguese,semper,sempre,RG,sempre
PT1600_POS/CARDS3105,portuguese,ser,ser,VSN0000,ser
PT1600_POS/CARDS3105,portuguese,ser,ser,VSN0000,ser
PT1600_POS/CARDS3105,portuguese,seo,céu,Fp,.
PT1600_POS/CARDS1074,portuguese,setenbro,setembro,NCMS000,setembro
PT1600_POS/CARDS1074,portuguese,seissentos,seiscentos,Z,seiscentos
PT1600_POS/CARDS1074,portuguese,seis,seis,Z,seis
PT1600_POS/CARDS1074,portuguese,ser,ser,VSN0000,ser
PT1600_POS/CARDS1074,portuguese,se,se,CS,se
PT1600_POS/CARDS1074,portuguese,se,se,P00CN000,se
PT1600_POS/CARDS1074,portuguese,sesta fr,sexta-feira,NCFS000,sexta-feira
PT1600_POS/CARDS1074,portuguese,serto,certo,AQ0MS0,certo
PT1600_POS/CARDS1074,portuguese,sesta feira,sexta-feira,NCFS000,sexta-feira
PT1600_POS/CARDS1074,portuguese,sesta feira,sexta-feira,NCFS000,sexta-feira
PT1600_POS/CARDS1074,portuguese,se,se,CSI,se
PT1600_POS/CARDS1074,portuguese,sei,sei,VMIP1S0,saber
PT1600_POS/CARDS1074,portuguese,senão,senão,CC,senão
PT1600_POS/CARDS1074,portuguese,se,se,CSI,se
PT1600_POS/CARDS1074,portuguese,se,Se,CS,se
PT1600_POS/CARDS1074,portuguese,sem,sem,SPS00,sem
PT1600_POS/CARDS1074,portuguese,se,se,CSI,se
PT1600_POS/CARDS1074,portuguese,se,se,P00CN000,se
PT1600_POS/CARDS1074,portuguese,ser,ser,VSN0000,ser
PT1600_POS/PSCR9390,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR9390,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR9390,portuguese,seja,Seja,VSSP0S0,ser
PT1600_POS/PSCR9390,portuguese,senpre,sempre,RG,sempre
PT1600_POS/PSCR9390,portuguese,seja,seja,VSSP0S0,ser
PT1600_POS/PSCR9390,portuguese,sem,sem,SPS00,sem
PT1600_POS/PSCR9390,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR9390,portuguese,sei,sei,VMIP1S0,saber
PT1600_POS/PSCR9390,portuguese,sentensa,sentença,NCFS000,sentença
PT1600_POS/PSCR1257,portuguese,ser,ser,VSN0000,ser
PT1600_POS/PSCR1257,portuguese,ser,ser,VSN0000,ser
PT1600_POS/PSCR1257,portuguese,setuval,Setúbal,NP00000,setúbal
PT1600_POS/PSCR1257,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR1257,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR1257,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR1257,portuguese,sei,sei,VMIP1S0,saber
PT1600_POS/PSCR1257,portuguese,ser,ser,VSN0000,ser
PT1600_POS/PSCR1257,portuguese,ser,ser,VSN0000,ser
PT1600_POS/PSCR1257,portuguese,seu,seu,DP3MS0,seu
PT1600_POS/PSCR1257,portuguese,serviço,serviço,NCMS000,serviço
PT1600_POS/PSCR1257,portuguese,senão,senão,CC,senão
PT1600_POS/PSCR1257,portuguese,setuval,Setúbal,NP00000,setúbal
PT1600_POS/PSCR1257,portuguese,ser,ser,VSN0000,ser
PT1600_POS/PSCR1294,portuguese,seguintes,seguintes,AQ0CP0,seguinte
PT1600_POS/PSCR1294,portuguese,sena,Sena,NP00000,sena
PT1600_POS/PSCR1294,portuguese,seguinte,seguinte,AQ0CS0,seguinte
PT1600_POS/PSCR1294,portuguese,sesoe,sessões,NCFP000,sessão
PT1600_POS/PSCR1294,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR1294,portuguese,serta,certa,AQ0FS0,certo
PT1600_POS/PSCR1294,portuguese,segunda,segunda,AO0FS0,segundo
PT1600_POS/PSCR1294,portuguese,seu,seu,DP3MS0,seu
PT1600_POS/PSCR1294,portuguese,ser,ser,VSN0000,ser
PT1600_POS/PSCR1294,portuguese,ser,ser,VSN0000,ser
PT1600_POS/PSCR1294,portuguese,serem,serem,VSN03P0,ser
PT1600_POS/PSCR1294,portuguese,serem,serem,VSN03P0,ser
PT1600_POS/PSCR1294,portuguese,ser,ser,VSN0000,ser
PT1600_POS/PSCR1294,portuguese,se,se,CS,se
PT1600_POS/PSCR1294,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR1280,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR1280,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR1280,portuguese,sei,sei,VMIP1S0,saber
PT1600_POS/PSCR1280,portuguese,servẽ,servem,VMIP3P0,servir
PT1600_POS/PSCR1280,portuguese,ser,ser,VSN0000,ser
PT1600_POS/PSCR1280,portuguese,sei,sei,VMIP1S0,saber
PT1600_POS/PSCR1280,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR1280,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR1280,portuguese,seguẽ,seguem,VMIP3P0,seguir
PT1600_POS/PSCR1280,portuguese,sei,sei,VMIP1S0,saber
PT1600_POS/PSCR1280,portuguese,sentença,sentença,NCFS000,sentença
PT1600_POS/PSCR1280,portuguese,se,se,CS,se
PT1600_POS/PSCR1280,portuguese,sei,sei,VMIP1S0,saber
PT1600_POS/PSCR1280,portuguese,seja,seja,VSSP0S0,ser
PT1600_POS/PSCR1280,portuguese,seu,seu,DP3MS0,seu
PT1600_POS/PSCR1280,portuguese,seu,seu,DP3MS0,seu
PT1600_POS/PSCR1280,portuguese,seu,seu,DP3MS0,seu
PT1600_POS/PSCR1280,portuguese,sempre,sempre,RG,sempre
PT1600_POS/PSCR1280,portuguese,sempre,Sempre,RG,sempre
PT1600_POS/PSCR1280,portuguese,seja,seja,VSSP0S0,ser
PT1600_POS/PSCR1280,portuguese,sempre,sempre,RG,sempre
PT1600_POS/PSCR1280,portuguese,sempre,sempre,RG,sempre
PT1600_POS/PSCR1280,portuguese,seu,seu,DP3MS0,seu
PT1600_POS/PSCR1280,portuguese,sete,sete,Z,sete
PT1600_POS/PSCR1280,portuguese,sem,sem,SPS00,sem
PT1600_POS/PSCR1280,portuguese,sei,sei,VMIP1S0,saber
PT1600_POS/PSCR1280,portuguese,sempre,sempre,RG,sempre
PT1600_POS/PSCR1280,portuguese,setenta,setenta,Z,setenta
PT1600_POS/PSCR1280,portuguese,sentirẽ,sentirem,VMII3P0,sentir
PT1600_POS/PSCR1280,portuguese,sentẽ,sentem,VMIP3P0,sentir
PT1600_POS/PSCR1280,portuguese,seus,seus,DP3MP0,seu
PT1600_POS/PSCR1280,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR1280,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR1280,portuguese,serẽ,serem,VSN03P0,ser
PT1600_POS/PSCR1280,portuguese,se,se,CS,se
PT1600_POS/PSCR1280,portuguese,seu,seu,DP3MS0,seu
PT1600_POS/PSCR1280,portuguese,servisso,serviço,NCMS000,serviço
PT1600_POS/CARDS1504,portuguese,seu,seu,DP3MS0,seu
PT1600_POS/CARDS1504,portuguese,sentia,sentia,VMII0S0,sentir
PT1600_POS/CARDS1504,portuguese,se,se,P00CN000,se
PT1600_POS/CARDS1504,portuguese,sendo,sendo,VSG0000,ser
PT1600_POS/CARDS1504,portuguese,sejão,sejam,VSSP3P0,ser
PT1600_POS/CARDS1504,portuguese,sejão,sejam,VSSP3P0,ser
PT1600_POS/CARDS1505,portuguese,seus,seus,DP3MP0,seu
PT1600_POS/CARDS1505,portuguese,serẽ,serem,VSN03P0,ser
PT1600_POS/CARDS1505,portuguese,seja,seja,VSSP0S0,ser
PT1600_POS/CARDS1505,portuguese,serem,serem,VSN03P0,ser
PT1600_POS/CARDS1505,portuguese,sendo,sendo,VSG0000,ser
PT1600_POS/CARDS1505,portuguese,senão,senão,CC,senão
PT1600_POS/CARDS1505,portuguese,sempre,sempre,RG,sempre
PT1600_POS/CARDS1505,portuguese,se,se,P00CN000,se
PT1600_POS/CARDS1505,portuguese,seu,seu,DP3MS0,seu
PT1600_POS/PSCR1281,portuguese,seja,seja,VSSP0S0,ser
PT1600_POS/PSCR1281,portuguese,servido,servido,VMP00SM,servir
PT1600_POS/PSCR1281,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR1281,portuguese,sei,sei,VMIP1S0,saber
PT1600_POS/PSCR1281,portuguese,sera,será,VSIF3S0,ser
PT1600_POS/PSCR1281,portuguese,ser,ser,VSN0000,ser
PT1600_POS/PSCR1281,portuguese,se,se,CS,se
PT1600_POS/PSCR1281,portuguese,sentença,sentença,NCFS000,o
PT1600_POS/PSCR1281,portuguese,ser,ser,VSN0000,ser
PT1600_POS/PSCR1281,portuguese,servir,servir,VMN0000,servir
PT1600_POS/PSCR1281,portuguese,seus,seus,DP3MP0,seu
PT1600_POS/PSCR1281,portuguese,servẽ,servem,VMIP3P0,servir
PT1600_POS/PSCR1281,portuguese,sem,sem,SPS00,sem
PT1600_POS/PSCR1281,portuguese,sei,sei,VMIP1S0,saber
PT1600_POS/PSCR1281,portuguese,ser,ser,VSN0000,ser
PT1600_POS/PSCR1281,portuguese,sejão,sejam,VSSP3P0,ser
PT1600_POS/PSCR1281,portuguese,seu,seu,DP3MS0,seu
PT1600_POS/PSCR1281,portuguese,ser,ser,VSN0000,ser
PT1600_POS/PSCR1281,portuguese,sempre,sempre,RG,sempre
PT1600_POS/PSCR1281,portuguese,seja,seja,VSSP0S0,ser
PT1600_POS/PSCR1281,portuguese,sempre,sempre,RG,sempre
PT1600_POS/PSCR1281,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR1281,portuguese,serviços,serviços,NCMP000,serviço
PT1600_POS/PSCR1281,portuguese,sermão,sermão,NCMS000,sermão
PT1600_POS/PSCR1281,portuguese,seus,seus,DP3MP0,seu
PT1600_POS/PSCR1281,portuguese,servẽ,servem,VMIP3P0,servir
PT1600_POS/PSCR1281,portuguese,sentença,sentença,NCFS000,o
PT1600_POS/PSCR1281,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR1281,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR1281,portuguese,se,se,CS,se
PT1600_POS/PSCR1281,portuguese,serviços,serviços,NCMP000,serviço
PT1600_POS/PSCR1281,portuguese,se,se,CS,se
PT1600_POS/PSCR1281,portuguese,ser,ser,VSN0000,ser
PT1600_POS/PSCR1281,portuguese,sendo,sendo,VSG0000,ser
PT1600_POS/PSCR1281,portuguese,servir,servir,VMN0000,servir
PT1600_POS/PSCR1281,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR1281,portuguese,seu,seu,DP3MS0,seu
PT1600_POS/PSCR1281,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR1295,portuguese,seguinte,seguinte,NCMS000,seguinte
PT1600_POS/PSCR1295,portuguese,ser,ser,VSN0000,ser
PT1600_POS/PSCR1295,portuguese,ser,ser,VSN0000,ser
PT1600_POS/PSCR1295,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR1295,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR1295,portuguese,senão,senão,CC,senão
PT1600_POS/PSCR1295,portuguese,se,se,CS,se
PT1600_POS/PSCR1295,portuguese,segredo,segredo,NCMS000,segredo
PT1600_POS/PSCR1295,portuguese,serto,certo,NCMS000,certo
PT1600_POS/PSCR1295,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR1295,portuguese,ser,ser,VSN0000,ser
PT1600_POS/PSCR1295,portuguese,semear,semear,VMN0000,semear
PT1600_POS/PSCR1295,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR1295,portuguese,se,se,CS,se
PT1600_POS/PSCR1295,portuguese,serourlas,ceroulas,NCFP000,ceroula
PT1600_POS/PSCR1295,portuguese,sei,sei,VMIP1S0,saber
PT1600_POS/PSCR1295,portuguese,se,se,CSI,se
PT1600_POS/PSCR1295,portuguese,senão,senão,CC,senão
PT1600_POS/PSCR1256,portuguese,sedo,cedo,RG,cedo
PT1600_POS/PSCR1256,portuguese,ser,ser,VSN0000,ser
PT1600_POS/PSCR1256,portuguese,sera,será,VSIF3S0,ser
PT1600_POS/PSCR1256,portuguese,se,se,CS,se
PT1600_POS/PSCR1256,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR1256,portuguese,sedo,cedo,RG,cedo
PT1600_POS/PSCR1256,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR1256,portuguese,servila,servi-la,VMN0000+PP3FSA00,servir+o
PT1600_POS/PSCR1256,portuguese,seu,seu,DP3MS0,seu
PT1600_POS/PSCR1256,portuguese,sem,sem,SPS00,sem
PT1600_POS/PSCR1256,portuguese,seu,seu,DP3MS0,seu
PT1600_POS/PSCR1256,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR1256,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR1256,portuguese,sedo,cedo,RG,cedo
PT1600_POS/PSCR1256,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR1256,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR1256,portuguese,seu,seu,DP3MS0,seu
PT1600_POS/PSCR1256,portuguese,ser,ser,VSN0000,ser
PT1600_POS/PSCR1256,portuguese,sedo,cedo,RG,cedo
PT1600_POS/PSCR1256,portuguese,semtido,sentido,NCMS000,sentido
PT1600_POS/PSCR1256,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR1256,portuguese,seu,seu,DP3MS0,seu
PT1600_POS/PSCR1256,portuguese,se,se,CS,se
PT1600_POS/PSCR1256,portuguese,sei,sei,VMIP1S0,saber
PT1600_POS/PSCR1256,portuguese,serto,certo,AQ0MS0,certo
PT1600_POS/PSCR1256,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR1256,portuguese,serto,certo,AQ0MS0,certo
PT1600_POS/PSCR1256,portuguese,sedo,cedo,RG,cedo
PT1600_POS/PSCR1256,portuguese,ser,ser,VSN0000,ser
PT1600_POS/PSCR1256,portuguese,seu,seu,DP3MS0,seu
PT1600_POS/PSCR1256,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR1256,portuguese,ser,ser,VSN0000,ser
PT1600_POS/PSCR1256,portuguese,semelhante,semelhante,AQ0CS0,semelhante
PT1600_POS/PSCR1256,portuguese,senão,senão,CC,senão
PT1600_POS/PSCR1256,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR1256,portuguese,senão,senão,CC,senão
PT1600_POS/PSCR1256,portuguese,ser,ser,VSN0000,ser
PT1600_POS/PSCR1256,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR1256,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR1256,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR1256,portuguese,senão,senão,CC,senão
PT1600_POS/PSCR1256,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR1256,portuguese,ser,ser,VSN0000,ser
PT1600_POS/PSCR1256,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR1256,portuguese,seus,seus,DP3MP0,seu
PT1600_POS/PSCR1256,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR1256,portuguese,seu,seu,DP3MS0,seu
PT1600_POS/PSCR1256,portuguese,seus,seus,DP3MP0,seu
PT1600_POS/PSCR1256,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR1256,portuguese,se,se,CS,se
PT1600_POS/PSCR1256,portuguese,seus,seus,DP3MP0,seu
PT1600_POS/PSCR1256,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR1256,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR1256,portuguese,seja,Seja,VSSP0S0,ser
PT1600_POS/PSCR1256,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR1256,portuguese,semtemsa,sentença,NCFS000,sentença
PT1600_POS/PSCR1256,portuguese,sempre,sempre,RG,sempre
PT1600_POS/PSCR1256,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR1256,portuguese,seja,seja,VSSP0S0,ser
PT1600_POS/PSCR1256,portuguese,serviso,serviço,NCMS000,serviço
PT1600_POS/PSCR1256,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR1256,portuguese,sertidão,certidão,NCFS000,certidão
PT1600_POS/PSCR1256,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR1256,portuguese,segundas fras,segundas-feiras,NP00000,segundas-feiras
PT1600_POS/PSCR1256,portuguese,ser,ser,VSN0000,ser
PT1600_POS/PSCR1256,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR1256,portuguese,senão,senão,CC,senão
PT1600_POS/PSCR1256,portuguese,serem,serem,VSN03P0,ser
PT1600_POS/PSCR1256,portuguese,sertidão,certidão,NCFS000,este
PT1600_POS/PSCR1256,portuguese,se,se,CS,se
PT1600_POS/PSCR1256,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR1256,portuguese,sertidão,certidão,NCFS000,certidão
PT1600_POS/PSCR1256,portuguese,ser,ser,VSN0000,ser
PT1600_POS/PSCR1256,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR1256,portuguese,sera,será,VSIF3S0,ser
PT1600_POS/PSCR1256,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR1256,portuguese,se,se,CS,se
PT1600_POS/PSCR1256,portuguese,serviso,serviço,NCMS000,serviço
PT1600_POS/PSCR1256,portuguese,se,se,CS,se
PT1600_POS/PSCR1256,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR1256,portuguese,seja,seja,VSSP0S0,ser
PT1600_POS/PSCR1256,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR1256,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR1256,portuguese,seu,seu,DP3MS0,seu
PT1600_POS/PSCR1256,portuguese,sertidão,certidão,NCFS000,certidão
PT1600_POS/PSCR1256,portuguese,serviso,serviço,NCMS000,serviço
PT1600_POS/PSCR1256,portuguese,se,se,CS,se
PT1600_POS/CARDS3104,portuguese,segredo,segredo,NCMS000,segredo
PT1600_POS/CARDS3104,portuguese,se,se,P00CN000,se
PT1600_POS/CARDS3104,portuguese,serviço,serviço,NCMS000,serviço
PT1600_POS/CARDS3104,portuguese,se,se,P00CN000,se
PT1600_POS/CARDS3104,portuguese,seja,seja,VSSP0S0,ser
PT1600_POS/CARDS3104,portuguese,servido,servido,VMP00SM,servir
PT1600_POS/CARDS3104,portuguese,seu,seu,DP3MS0,seu
PT1600_POS/CARDS3104,portuguese,sendo,sendo,VSG0000,ser
PT1600_POS/CARDS3104,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR9391,portuguese,sendo,sendo,VSG0000,ser
PT1600_POS/PSCR9391,portuguese,se,se,CS,se
PT1600_POS/PSCR9391,portuguese,se,se,CS,se
PT1600_POS/PSCR9391,portuguese,seja,seja,VSSP0S0,ser
PT1600_POS/PSCR9391,portuguese,se,Se,CS,se
PT1600_POS/PSCR9391,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR9391,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR9391,portuguese,ser,ser,VSN0000,ser
PT1600_POS/PSCR9391,portuguese,se,se,CS,se
PT1600_POS/PSCR9391,portuguese,se,se,CS,se
PT1600_POS/PSCR9391,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR9391,portuguese,seja,seja,VSSP0S0,ser
PT1600_POS/PSCR9391,portuguese,ser,ser,VSN0000,ser
PT1600_POS/PSCR9391,portuguese,sedo,cedo,RG,cedo
PT1600_POS/PSCR0389,portuguese,seu,seu,DP3MS0,seu
PT1600_POS/PSCR0389,portuguese,serviço,serviço,NCMS000,serviço
PT1600_POS/PSCR0389,portuguese,senhores,senhores,NCMP000,senhor
PT1600_POS/PSCR0389,portuguese,serão,serão,VSIF3P0,ser
PT1600_POS/PSCR0389,portuguese,senhor,Senhor,NP00000,senhor
PT1600_POS/PSCR0389,portuguese,secreta,secreta,NCFS000,secreta
PT1600_POS/PSCR0389,portuguese,senão,senão,CC,senão
PT1600_POS/PSCR0389,portuguese,senão,senão,CC,senão
PT1600_POS/PSCR0389,portuguese,senão,senão,CC,senão
PT1600_POS/PSCR0389,portuguese,ser,ser,VSN0000,ser
PT1600_POS/PSCR0389,portuguese,se,se,CS,se
PT1600_POS/PSCR0389,portuguese,seja,seja,VSSP0S0,ser
PT1600_POS/PSCR0389,portuguese,se,se,CS,se
PT1600_POS/PSCR0389,portuguese,sei,sei,VMIP1S0,saber
PT1600_POS/PSCR0376,portuguese,se,se,CS,se
PT1600_POS/PSCR0376,portuguese,se,se,CS,se
PT1600_POS/PSCR0376,portuguese,se,se,CS,se
PT1600_POS/PSCR0376,portuguese,se,se,CS,se
PT1600_POS/PSCR0376,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR0376,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR0376,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR0376,portuguese,sequer,sequer,RG,sequer
PT1600_POS/PSCR0376,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR0376,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR0376,portuguese,seu,seu,DP3MS0,seu
PT1600_POS/PSCR0376,portuguese,sempre,sempre,RG,sempre
PT1600_POS/PSCR0376,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR0376,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR0376,portuguese,serto,certo,AQ0MS0,certo
PT1600_POS/PSCR0376,portuguese,seu,seu,DP3MS0,seu
PT1600_POS/PSCR0376,portuguese,se,se,CS,se
PT1600_POS/PSCR0376,portuguese,seus,seus,DP3MP0,seu
PT1600_POS/PSCR0376,portuguese,se,se,CS,se
PT1600_POS/PSCR0376,portuguese,se,se,P00CN000,se
PT1600_POS/PSCR0376,portuguese,se,se,CS,se
PT1600_POS/PSCR0376,portuguese,servirvos,servir-vos,VMN0000+PP2CP000,servir+vos
PT1600_POS/PSCR0376,portuguese,se,se,CS,se
PT1600_POS/PSCR0438,portuguese,seu,seu,DP3MS0,seu
PT1600_POS/PSCR0438,portuguese,sete,sete,Z,sete
PT1600_POS/PSCR0438,portuguese,sentensa,sentença,NCFS000,sentença
PT1600_POS/PSCR0438,portuguese,se,se,CS,se
PT1600_POS/PSCR0438,portuguese,sei,sei,VMIP1S0,saber
PT1600_POS/PSCR0438,portuguese,sei,sei,VMIP1S0,saber
PT1600_POS/CARDS1115,portuguese,serteza,certeza,NCFS000,o
PT1600_POS/CARDS1115,portuguese,se,se,P00CN000,se
PT1600_POS/CARDS1115,portuguese,senpre,sempre,RG,sempre
PT1600_POS/CARDS1115,portuguese,se,se,CS,se
PT1600_POS/CARDS1115,portuguese,se,se,CSI,se
PT1600_POS/CARDS1115,portuguese,se,se,CS,se
PT1600_POS/CARDS1115,portuguese,se,se,CS,se
PT1600_POS/CARDS1115,portuguese,se,se,P00CN000,se
PT1600_POS/CARDS1115,portuguese,sentido,sentido,VMP0000,sentir
PT1600_POS/CARDS1115,portuguese,seu,seu,DP3MS0,seu
PT1600_POS/CARDS1115,portuguese,se,se,P00CN000,se
PT1600_POS/CARDS1115,portuguese,se,se,P00CN000,se
PT1600_POS/CARDS1115,portuguese,se,se,CSI,se
PT1600_POS/CARDS1115,portuguese,se,se,P00CN000,se
